"Month","Year","Rainfall","Location"
1,2001,86.2732560373843,"Charsadda City"
1,2010,136.984420591034,"Charsadda City"
1,2009,98.3762157848105,"Charsadda City"
1,2008,178.242606134154,"Charsadda City"
1,2007,227.53786125686,"Charsadda City"
1,2006,41.6418190347031,"Charsadda City"
1,2005,168.284395127557,"Charsadda City"
1,2004,82.3150933720171,"Charsadda City"
1,2003,213.054720405489,"Charsadda City"
1,2002,200.416676234454,"Charsadda City"
2,2001,39.2087074695155,"Charsadda City"
2,2010,153.451637970284,"Charsadda City"
2,2009,123.206932959147,"Charsadda City"
2,2008,286.227371566929,"Charsadda City"
2,2007,46.2606902467087,"Charsadda City"
2,2006,197.951534902677,"Charsadda City"
2,2005,252.818795666099,"Charsadda City"
2,2004,73.9346982445568,"Charsadda City"
2,2003,194.995547644794,"Charsadda City"
2,2002,55.1485472358763,"Charsadda City"
3,2001,251.930329436436,"Charsadda City"
3,2010,270.562316849828,"Charsadda City"
3,2009,45.7039850531146,"Charsadda City"
3,2008,86.4717842079699,"Charsadda City"
3,2007,105.566591536626,"Charsadda City"
3,2006,118.566040392034,"Charsadda City"
3,2005,78.2570571172982,"Charsadda City"
3,2004,189.916607947089,"Charsadda City"
3,2003,177.913695503958,"Charsadda City"
3,2002,264.593267790042,"Charsadda City"
4,2001,261.313024093397,"Charsadda City"
4,2010,194.645437295549,"Charsadda City"
4,2009,16.388732730411,"Charsadda City"
4,2008,31.0798934893683,"Charsadda City"
4,2007,46.991055412218,"Charsadda City"
4,2006,240.843681874685,"Charsadda City"
4,2005,31.1420064652339,"Charsadda City"
4,2004,250.216292752884,"Charsadda City"
4,2003,157.808898040093,"Charsadda City"
4,2002,290.240848297253,"Charsadda City"
5,2001,43.1451130891219,"Charsadda City"
5,2010,144.950300781056,"Charsadda City"
5,2009,92.6360498182476,"Charsadda City"
5,2008,84.6655252156779,"Charsadda City"
5,2007,81.1634617159143,"Charsadda City"
5,2006,134.940745239146,"Charsadda City"
5,2005,82.8149017877877,"Charsadda City"
5,2004,96.5812127105892,"Charsadda City"
5,2003,98.8642240175977,"Charsadda City"
5,2002,175.161700788885,"Charsadda City"
6,2001,157.146780495532,"Charsadda City"
6,2010,37.4226265819743,"Charsadda City"
6,2009,84.8557198885828,"Charsadda City"
6,2008,0.13960471842438,"Charsadda City"
6,2007,38.3117063669488,"Charsadda City"
6,2006,297.883204836398,"Charsadda City"
6,2005,109.636280871928,"Charsadda City"
6,2004,118.698191992007,"Charsadda City"
6,2003,93.6338375788182,"Charsadda City"
6,2002,206.282274518162,"Charsadda City"
7,2001,240.284463576972,"Charsadda City"
7,2010,115.552081377245,"Charsadda City"
7,2009,152.952869818546,"Charsadda City"
7,2008,243.691448564641,"Charsadda City"
7,2007,123.991622426547,"Charsadda City"
7,2006,45.4014514340088,"Charsadda City"
7,2005,26.5089903026819,"Charsadda City"
7,2004,95.5483764410019,"Charsadda City"
7,2003,6.59811459481716,"Charsadda City"
7,2002,259.650244214572,"Charsadda City"
8,2001,227.740601822734,"Charsadda City"
8,2010,125.333130522631,"Charsadda City"
8,2009,90.1552833616734,"Charsadda City"
8,2008,16.9146676082164,"Charsadda City"
8,2007,280.69384417031,"Charsadda City"
8,2006,176.183437253349,"Charsadda City"
8,2005,285.793372197077,"Charsadda City"
8,2004,42.0310649788007,"Charsadda City"
8,2003,6.9433476543054,"Charsadda City"
8,2002,156.252705375664,"Charsadda City"
9,2001,125.600747507997,"Charsadda City"
9,2010,6.85640503652394,"Charsadda City"
9,2009,96.7156655620784,"Charsadda City"
9,2008,20.6797790480778,"Charsadda City"
9,2007,148.287708568387,"Charsadda City"
9,2006,43.2456945301965,"Charsadda City"
9,2005,38.419325882569,"Charsadda City"
9,2004,196.320229978301,"Charsadda City"
9,2003,65.8267637947574,"Charsadda City"
9,2002,109.753641975112,"Charsadda City"
10,2001,14.8246790282428,"Charsadda City"
10,2010,168.502682656981,"Charsadda City"
10,2009,101.866654213518,"Charsadda City"
10,2008,197.166318143718,"Charsadda City"
10,2007,269.508249359205,"Charsadda City"
10,2006,130.814301548526,"Charsadda City"
10,2005,185.377836995758,"Charsadda City"
10,2004,158.218482183293,"Charsadda City"
10,2003,202.608714345843,"Charsadda City"
10,2002,226.995039847679,"Charsadda City"
11,2001,277.10976395756,"Charsadda City"
11,2010,21.4295548852533,"Charsadda City"
11,2009,115.181001462042,"Charsadda City"
11,2008,166.404548822902,"Charsadda City"
11,2007,157.792282244191,"Charsadda City"
11,2006,48.5427630599588,"Charsadda City"
11,2005,111.6473228205,"Charsadda City"
11,2004,41.9933793134987,"Charsadda City"
11,2003,245.953400339931,"Charsadda City"
11,2002,213.507773797028,"Charsadda City"
12,2001,26.1657905532047,"Charsadda City"
12,2010,32.6472219312564,"Charsadda City"
12,2009,19.6884335484356,"Charsadda City"
12,2008,192.438791762106,"Charsadda City"
12,2007,174.43420146592,"Charsadda City"
12,2006,164.398284978233,"Charsadda City"
12,2005,72.7371232816949,"Charsadda City"
12,2004,161.823219805956,"Charsadda City"
12,2003,91.8933776440099,"Charsadda City"
12,2002,254.674225277267,"Charsadda City"
